"id"	"addtoname"	"name"	"subscript"	"superscript"	"status"	"%"
"ls:fr:entry:26565"	""	"bras"	""	""	"2"	"100"
"ls:fr:entry:26566"	""	"bravo"	""	""	"2"	"100"
"ls:fr:entry:26567"	""	"bref"	""	""	"2"	"100"
"ls:fr:entry:26568"	""	"briller"	""	""	"2"	"100"
"ls:fr:entry:26569"	""	"brique"	""	""	"2"	"100"
"ls:fr:entry:26570"	""	"briser"	""	""	"2"	"100"
"ls:fr:entry:26571"	""	"brochette"	""	""	"2"	"100"
"ls:fr:entry:26572"	""	"brosse"	""	""	"2"	"100"
"ls:fr:entry:26573"	""	"brosser"	""	"1"	"2"	"100"
"ls:fr:entry:26574"	""	"brouillard"	""	""	"2"	"100"
"ls:fr:entry:26575"	""	"brouiller"	""	""	"2"	"100"
"ls:fr:entry:26576"	""	"brouillon"	""	""	"2"	"100"
"ls:fr:entry:26577"	""	"broyer"	""	""	"2"	"100"
"ls:fr:entry:26578"	""	"bruit"	""	""	"2"	"100"
"ls:fr:entry:26579"	""	"brûlant"	""	""	"2"	"100"
"ls:fr:entry:26580"	""	"brûler"	""	""	"2"	"100"
"ls:fr:entry:26581"	""	"brûlure"	""	""	"2"	"100"
"ls:fr:entry:26582"	""	"brume"	""	""	"2"	"100"
"ls:fr:entry:26583"	""	"brun"	""	""	"2"	"100"
"ls:fr:entry:26584"	""	"brusque"	""	""	"2"	"100"
"ls:fr:entry:26585"	""	"brutal"	""	""	"2"	"100"
"ls:fr:entry:26586"	""	"brute"	""	""	"2"	"100"
"ls:fr:entry:26587"	""	"bruyant"	""	""	"2"	"100"
"ls:fr:entry:26588"	""	"buée"	""	""	"2"	"100"
"ls:fr:entry:26589"	""	"buisson"	""	""	"2"	"100"
"ls:fr:entry:26590"	""	"bulle"	""	""	"2"	"100"
"ls:fr:entry:26591"	""	"bureau"	""	""	"2"	"100"
"ls:fr:entry:26592"	""	"bus"	""	""	"1"	"100"
"ls:fr:entry:26593"	""	"but"	""	""	"2"	"100"
"ls:fr:entry:26594"	""	"ça"	""	""	"3"	"100"
"ls:fr:entry:26595"	""	"cabane"	""	""	"3"	"100"
"ls:fr:entry:26596"	""	"cabinet"	""	""	"2"	"100"
"ls:fr:entry:26597"	""	"câble"	""	""	"3"	"100"
"ls:fr:entry:26598"	""	"cacher"	""	""	"2"	"100"
"ls:fr:entry:26599"	""	"cachette"	""	""	"3"	"100"
"ls:fr:entry:26600"	""	"cactus"	""	""	"3"	"100"
"ls:fr:entry:26601"	""	"cadavre"	""	""	"2"	"100"
"ls:fr:entry:26602"	""	"cadeau"	""	""	"2"	"100"
"ls:fr:entry:26603"	""	"cadenas"	""	""	"2"	"100"
"ls:fr:entry:26604"	""	"cadran"	""	""	"3"	"100"
"ls:fr:entry:26605"	""	"cadre"	""	"1"	"2"	"100"
"ls:fr:entry:26606"	""	"café"	""	""	"3"	"100"
"ls:fr:entry:26607"	""	"cafétéria"	""	""	"3"	"100"
"ls:fr:entry:26608"	""	"cage"	""	""	"2"	"100"
"ls:fr:entry:26609"	""	"cahier"	""	""	"3"	"100"
"ls:fr:entry:26610"	""	"caillou"	""	""	"2"	"100"
"ls:fr:entry:26611"	""	"caisse"	""	""	"2"	"100"
"ls:fr:entry:26612"	""	"calcul"	""	"1"	"2"	"100"
"ls:fr:entry:26613"	""	"calendrier"	""	""	"3"	"100"
"ls:fr:entry:26614"	""	"calme"	"Adj"	""	"2"	"100"
"ls:fr:entry:26615"	""	"calmer"	""	""	"3"	"100"
"ls:fr:entry:26616"	""	"camarade"	"N, masc"	""	"2"	"100"
"ls:fr:entry:26617"	""	"cambrioler"	""	""	"2"	"100"
"ls:fr:entry:26618"	""	"caméra"	""	""	"3"	"100"
"ls:fr:entry:26619"	""	"camion"	""	""	"1"	"100"
"ls:fr:entry:26620"	""	"camionnette"	""	""	"2"	"100"
"ls:fr:entry:26621"	""	"camp"	""	""	"3"	"100"
"ls:fr:entry:26622"	""	"campagne"	""	""	"2"	"100"
"ls:fr:entry:26623"	""	"camper"	""	"1"	"2"	"100"
"ls:fr:entry:26624"	""	"canal"	""	""	"3"	"100"
"ls:fr:entry:26625"	""	"canapé"	""	""	"1"	"100"
"ls:fr:entry:26626"	""	"canard"	""	"1"	"2"	"100"
"ls:fr:entry:26627"	""	"cancer"	""	"1"	"2"	"100"
"ls:fr:entry:26628"	""	"candidat"	""	""	"3"	"100"
"ls:fr:entry:26629"	""	"caniveau"	""	""	"3"	"100"
"ls:fr:entry:26630"	""	"canne"	""	""	"2"	"100"
"ls:fr:entry:26631"	""	"canon"	""	"1"	"2"	"100"
"ls:fr:entry:26632"	""	"cantine"	""	""	"3"	"100"
"ls:fr:entry:26633"	""	"caoutchouc"	""	""	"3"	"100"
"ls:fr:entry:26634"	""	"capable"	""	""	"2"	"100"
"ls:fr:entry:26635"	""	"capacité"	""	""	"2"	"100"
"ls:fr:entry:26636"	""	"capitaine"	"N, masc"	""	"2"	"100"
"ls:fr:entry:26637"	""	"capitale"	""	""	"3"	"100"
"ls:fr:entry:26638"	""	"capitalisme"	""	""	"2"	"100"
"ls:fr:entry:26639"	""	"caprice"	""	""	"2"	"100"
"ls:fr:entry:26640"	""	"capturer"	""	""	"2"	"100"
"ls:fr:entry:26641"	""	"capuche"	""	""	"2"	"100"
"ls:fr:entry:26642"	""	"car"	"Conj"	""	"3"	"100"
"ls:fr:entry:26643"	""	"car"	"N"	""	"1"	"100"
"ls:fr:entry:26644"	""	"caractère"	""	"1"	"2"	"100"
"ls:fr:entry:26645"	""	"caractériser"	""	""	"3"	"100"
"ls:fr:entry:26646"	""	"caractéristique"	"N"	""	"2"	"100"
"ls:fr:entry:26647"	""	"carafe"	""	""	"2"	"100"
"ls:fr:entry:26648"	""	"caramel"	""	""	"2"	"100"
"ls:fr:entry:26649"	""	"caravane"	""	""	"2"	"100"
"ls:fr:entry:26650"	""	"carburant"	""	""	"2"	"100"
"ls:fr:entry:26651"	""	"caresser"	""	""	"2"	"100"
"ls:fr:entry:26652"	""	"caricature"	""	""	"2"	"100"
"ls:fr:entry:26653"	""	"carie"	""	""	"2"	"100"
"ls:fr:entry:26654"	""	"carnet"	""	""	"2"	"100"
"ls:fr:entry:26655"	""	"carotte"	""	""	"3"	"100"
"ls:fr:entry:26656"	""	"carré"	"N"	""	"2"	"100"
"ls:fr:entry:26657"	""	"carreau"	""	""	"3"	"100"
"ls:fr:entry:26658"	""	"carrefour"	""	""	"3"	"100"
"ls:fr:entry:26659"	""	"carrière"	""	"1"	"3"	"100"
"ls:fr:entry:26660"	""	"carte"	""	""	"2"	"100"
"ls:fr:entry:26661"	""	"carton"	""	""	"2"	"100"
"ls:fr:entry:26662"	""	"cas"	""	""	"3"	"100"
"ls:fr:entry:26663"	""	"case"	""	"1"	"3"	"100"
"ls:fr:entry:26664"	""	"casque"	""	""	"3"	"100"
"ls:fr:entry:26665"	""	"casquette"	"N"	""	"3"	"100"
"ls:fr:entry:26666"	""	"casser"	""	""	"2"	"100"
"ls:fr:entry:26667"	""	"catalogue"	""	""	"2"	"100"
"ls:fr:entry:26668"	""	"catastrophe"	""	""	"2"	"100"
"ls:fr:entry:26669"	""	"catholique"	"Adj"	""	"2"	"100"
"ls:fr:entry:26670"	""	"cauchemar"	""	""	"3"	"100"
"ls:fr:entry:26671"	""	"causer"	""	"1"	"2"	"100"
"ls:fr:entry:26672"	""	"cave"	""	""	"3"	"100"
"ls:fr:entry:26673"	""	"ce"	""	"1"	"3"	"100"
"ls:fr:entry:26674"	""	"ce"	""	"2"	"3"	"100"
"ls:fr:entry:26675"	""	"ceci"	""	""	"3"	"100"
"ls:fr:entry:26676"	""	"céder"	""	""	"2"	"100"
"ls:fr:entry:26677"	""	"ceinture"	""	""	"2"	"100"
"ls:fr:entry:26678"	""	"cela"	""	""	"3"	"100"
"ls:fr:entry:26679"	""	"célèbre"	""	""	"2"	"100"
"ls:fr:entry:26680"	""	"célébrer"	""	""	"2"	"100"
"ls:fr:entry:26681"	""	"célibataire"	"N, masc"	""	"1"	"100"
"ls:fr:entry:26682"	""	"cellule"	""	""	"2"	"100"
"ls:fr:entry:26683"	""	"celui"	""	""	"3"	"100"
"ls:fr:entry:26684"	""	"cent"	""	""	"3"	"100"
"ls:fr:entry:26685"	""	"centaine"	""	""	"2"	"100"
"ls:fr:entry:26686"	""	"centime"	""	""	"3"	"100"
"ls:fr:entry:26687"	""	"centimètre"	""	""	"3"	"100"
"ls:fr:entry:26688"	""	"centre"	""	""	"2"	"100"
"ls:fr:entry:26689"	""	"cependant"	""	""	"3"	"100"
"ls:fr:entry:26690"	""	"cercle"	""	""	"2"	"100"
"ls:fr:entry:26691"	""	"cercueil"	""	""	"3"	"100"
"ls:fr:entry:26692"	""	"cérémonie"	""	""	"3"	"100"
"ls:fr:entry:26693"	""	"cerise"	""	""	"2"	"100"
"ls:fr:entry:26694"	""	"certain"	""	"1"	"2"	"100"
"ls:fr:entry:26696"	""	"certes"	""	""	"3"	"100"
"ls:fr:entry:26697"	""	"cerveau"	""	""	"2"	"100"
"ls:fr:entry:26698"	""	"cesser"	""	""	"2"	"100"
"ls:fr:entry:26699"	""	"chacun"	""	""	"3"	"100"
"ls:fr:entry:26700"	""	"chagrin"	"N"	"1"	"3"	"100"
"ls:fr:entry:26701"	""	"chaîne"	""	""	"2"	"100"
"ls:fr:entry:26702"	""	"chair"	""	""	"2"	"100"
"ls:fr:entry:26703"	""	"chaise"	""	""	"1"	"100"
"ls:fr:entry:26704"	""	"chaleur"	""	""	"2"	"100"
"ls:fr:entry:26705"	""	"chambre"	""	""	"3"	"100"
"ls:fr:entry:26706"	""	"champ"	""	"1"	"3"	"100"
"ls:fr:entry:26707"	""	"champagne"	""	""	"2"	"100"
"ls:fr:entry:26708"	""	"champignon"	""	""	"2"	"100"
"ls:fr:entry:26709"	""	"chance"	""	""	"2"	"100"
"ls:fr:entry:26710"	""	"changer"	""	""	"2"	"100"
"ls:fr:entry:26711"	""	"chantage"	""	""	"1"	"100"
"ls:fr:entry:26712"	""	"chanter"	""	""	"2"	"100"
"ls:fr:entry:26713"	""	"chaos"	""	""	"2"	"100"
"ls:fr:entry:26714"	""	"chapeau"	""	""	"2"	"100"
"ls:fr:entry:26715"	""	"chapitre"	""	""	"3"	"100"
"ls:fr:entry:26716"	""	"chaque"	""	""	"3"	"100"
"ls:fr:entry:26717"	""	"charcuterie"	""	""	"2"	"100"
"ls:fr:entry:26718"	""	"charger"	""	""	"2"	"100"
"ls:fr:entry:26719"	""	"charité"	""	""	"2"	"100"
"ls:fr:entry:26720"	""	"charme"	""	"1"	"2"	"100"
"ls:fr:entry:26721"	""	"chasser"	""	""	"2"	"100"
"ls:fr:entry:26722"	""	"chat"	""	"1"	"2"	"100"
"ls:fr:entry:26723"	""	"châtain"	""	""	"3"	"100"
"ls:fr:entry:26724"	""	"château"	""	""	"2"	"100"
"ls:fr:entry:26725"	""	"chatouiller"	""	""	"2"	"100"
"ls:fr:entry:26726"	""	"chaud"	"Adj"	""	"2"	"100"
"ls:fr:entry:26727"	""	"chauffer"	""	""	"3"	"100"
"ls:fr:entry:26728"	""	"chaussée"	""	""	"3"	"100"
"ls:fr:entry:26729"	""	"chaussette"	""	""	"1"	"100"
"ls:fr:entry:26730"	""	"chausson"	""	""	"3"	"100"
"ls:fr:entry:26731"	""	"chaussure"	""	""	"2"	"100"
"ls:fr:entry:26732"	""	"chauve"	"Adj"	""	"2"	"100"
"ls:fr:entry:26733"	""	"chef"	"N, masc"	""	"2"	"100"
"ls:fr:entry:26734"	""	"chemin"	""	""	"3"	"100"
"ls:fr:entry:26735"	""	"cheminée"	""	""	"2"	"100"
"ls:fr:entry:26736"	""	"chemise"	""	""	"2"	"100"
"ls:fr:entry:26737"	""	"chêne"	""	""	"3"	"100"
"ls:fr:entry:26738"	""	"chèque"	""	""	"1"	"100"
"ls:fr:entry:26739"	""	"cher"	"Adj"	""	"2"	"100"
"ls:fr:entry:26740"	""	"chercher"	""	""	"3"	"100"
"ls:fr:entry:26741"	""	"chercheur"	""	""	"2"	"100"
"ls:fr:entry:26742"	""	"chéri"	"Adj"	""	"2"	"100"
"ls:fr:entry:26743"	""	"cheval"	""	""	"2"	"100"
"ls:fr:entry:26744"	""	"cheveu"	""	""	"2"	"100"
"ls:fr:entry:26745"	""	"cheville"	""	""	"3"	"100"
"ls:fr:entry:26746"	""	"chèvre"	""	""	"2"	"100"
"ls:fr:entry:26747"	""	"chez"	""	""	"3"	"100"
"ls:fr:entry:26748"	""	"chien"	""	""	"2"	"100"
"ls:fr:entry:26749"	""	"chiffon"	""	""	"2"	"100"
"ls:fr:entry:26750"	""	"chiffre"	""	""	"1"	"100"
"ls:fr:entry:26751"	""	"chinois"	"Adj"	""	"3"	"100"
"ls:fr:entry:26752"	""	"chirurgien"	""	""	"2"	"100"
"ls:fr:entry:26753"	""	"choc"	""	""	"2"	"100"
"ls:fr:entry:26754"	""	"chocolat"	""	""	"2"	"100"
"ls:fr:entry:26755"	""	"choisir"	""	""	"2"	"100"
"ls:fr:entry:26756"	""	"chômage"	""	""	"2"	"100"
"ls:fr:entry:26757"	""	"chose"	""	""	"3"	"100"
"ls:fr:entry:26758"	""	"chou"	"N"	"1"	"3"	"100"
"ls:fr:entry:26759"	""	"chouette"	"N"	""	"3"	"100"
"ls:fr:entry:26760"	""	"chouette"	"Adj"	""	"3"	"100"
"ls:fr:entry:26761"	""	"chrétien"	"Adj"	""	"2"	"100"
"ls:fr:entry:26762"	""	"chuchoter"	""	""	"2"	"100"
"ls:fr:entry:26763"	""	"Chut !"	""	""	"3"	"100"
"ls:fr:entry:26764"	""	"chute"	""	""	"2"	"100"
"ls:fr:entry:26765"	""	"ci"	""	""	"3"	"100"
"ls:fr:entry:26766"	""	"cible"	""	""	"2"	"100"
"ls:fr:entry:26767"	""	"cicatrice"	""	""	"2"	"100"
"ls:fr:entry:26768"	""	"ciel"	""	""	"2"	"100"
"ls:fr:entry:26769"	""	"cigare"	""	""	"1"	"100"
"ls:fr:entry:26770"	""	"cigarette"	""	""	"1"	"100"
"ls:fr:entry:26771"	""	"cil"	""	""	"2"	"100"
"ls:fr:entry:26772"	""	"ciment"	""	""	"2"	"100"
"ls:fr:entry:26773"	""	"cimetière"	""	""	"3"	"100"
"ls:fr:entry:26774"	""	"cinéma"	""	""	"2"	"100"
"ls:fr:entry:26775"	""	"cinq"	""	""	"2"	"100"
"ls:fr:entry:26776"	""	"cinquantaine"	""	""	"2"	"100"
"ls:fr:entry:26777"	""	"cinquante"	""	""	"2"	"100"
"ls:fr:entry:26778"	""	"circonstance"	""	""	"2"	"100"
"ls:fr:entry:26779"	""	"circuit"	""	""	"3"	"100"
"ls:fr:entry:26780"	""	"circuler"	""	""	"2"	"100"
"ls:fr:entry:26781"	""	"ciseau"	""	""	"2"	"100"
"ls:fr:entry:26782"	""	"citer"	""	""	"2"	"100"
"ls:fr:entry:26783"	""	"citoyen"	"N"	""	"2"	"100"
"ls:fr:entry:26784"	""	"citron"	""	""	"2"	"100"
"ls:fr:entry:26785"	""	"civil"	"Adj"	""	"2"	"100"
"ls:fr:entry:26786"	""	"clair"	"Adj"	""	"2"	"100"
"ls:fr:entry:26787"	""	"clandestin"	"Adj"	""	"2"	"100"
"ls:fr:entry:26788"	""	"claque"	""	""	"3"	"100"
"ls:fr:entry:26789"	""	"claquer"	""	""	"3"	"100"
"ls:fr:entry:26790"	""	"classe"	""	"2"	"3"	"100"
"ls:fr:entry:26791"	""	"classer"	""	""	"2"	"100"
"ls:fr:entry:26792"	""	"clavier"	""	""	"3"	"100"
"ls:fr:entry:26793"	""	"clé"	""	""	"2"	"100"
"ls:fr:entry:26794"	""	"clémentine"	""	""	"3"	"100"
"ls:fr:entry:26795"	""	"client"	""	""	"2"	"100"
"ls:fr:entry:26796"	""	"clientèle"	""	""	"2"	"100"
"ls:fr:entry:26797"	""	"climat"	""	""	"2"	"100"
"ls:fr:entry:26798"	""	"clinique"	""	""	"2"	"100"
"ls:fr:entry:26799"	""	"cloche"	""	""	"2"	"100"
"ls:fr:entry:26800"	""	"clôture"	""	""	"2"	"100"
"ls:fr:entry:26801"	""	"clou"	""	""	"2"	"100"
"ls:fr:entry:26802"	""	"clown"	""	""	"3"	"100"
"ls:fr:entry:26803"	""	"club"	""	""	"2"	"100"
"ls:fr:entry:26804"	""	"cochon"	"N"	""	"3"	"100"
"ls:fr:entry:26805"	""	"code"	""	""	"2"	"100"
"ls:fr:entry:26806"	""	"cœur"	""	""	"2"	"100"
"ls:fr:entry:26807"	""	"coffre"	""	""	"2"	"100"
"ls:fr:entry:26808"	""	"cogner"	""	""	"3"	"100"
"ls:fr:entry:26809"	""	"coiffer"	""	""	"3"	"100"
"ls:fr:entry:26810"	""	"coiffeur"	""	""	"3"	"100"
"ls:fr:entry:26811"	""	"coiffure"	""	""	"3"	"100"
"ls:fr:entry:26812"	""	"coin"	""	""	"3"	"100"
"ls:fr:entry:26813"	""	"coincer"	""	""	"3"	"100"
"ls:fr:entry:26814"	""	"coïncider"	""	""	"2"	"100"
"ls:fr:entry:26815"	""	"col"	""	""	"2"	"100"
"ls:fr:entry:26816"	""	"colère"	""	""	"3"	"100"
"ls:fr:entry:26817"	""	"colis"	""	""	"2"	"100"
"ls:fr:entry:26818"	""	"collaborer"	""	""	"2"	"100"
"ls:fr:entry:26819"	""	"colle"	""	""	"2"	"100"
"ls:fr:entry:26820"	""	"collectif"	"Adj"	""	"2"	"100"
"ls:fr:entry:26821"	""	"collection"	""	""	"2"	"100"
"ls:fr:entry:26822"	""	"collège"	""	""	"2"	"100"
"ls:fr:entry:26823"	""	"collègue"	"N, masc"	""	"3"	"100"
"ls:fr:entry:26824"	""	"coller"	""	""	"2"	"100"
"ls:fr:entry:26825"	""	"collier"	""	""	"2"	"100"
"ls:fr:entry:26826"	""	"colline"	""	""	"1"	"100"
"ls:fr:entry:26827"	""	"collision"	""	""	"3"	"100"
"ls:fr:entry:26828"	""	"colonie"	""	""	"3"	"100"
"ls:fr:entry:26829"	""	"colonne"	""	""	"3"	"100"
"ls:fr:entry:26830"	""	"combattre"	""	""	"2"	"100"
"ls:fr:entry:26831"	""	"combien"	""	""	"3"	"100"
"ls:fr:entry:26832"	""	"comestible"	""	""	"2"	"100"
"ls:fr:entry:26833"	""	"commander"	""	""	"2"	"100"
"ls:fr:entry:26834"	""	"comme"	""	""	"3"	"100"
"ls:fr:entry:26835"	""	"commencer"	""	""	"2"	"100"
"ls:fr:entry:26836"	""	"comment"	""	""	"3"	"100"
"ls:fr:entry:26837"	""	"commenter"	""	""	"2"	"100"
"ls:fr:entry:26838"	""	"commerce"	""	""	"2"	"100"
"ls:fr:entry:26839"	""	"commettre"	""	""	"2"	"100"
"ls:fr:entry:26840"	""	"commun"	""	""	"2"	"100"
"ls:fr:entry:26841"	""	"commune"	""	""	"2"	"100"
"ls:fr:entry:26842"	""	"communiquer"	""	""	"2"	"100"
"ls:fr:entry:26843"	""	"compagnie"	""	""	"2"	"100"
"ls:fr:entry:26844"	""	"compagnon"	""	""	"2"	"100"
"ls:fr:entry:26845"	""	"comparer"	""	""	"2"	"100"
"ls:fr:entry:26846"	""	"compenser"	""	""	"2"	"100"
"ls:fr:entry:26847"	""	"compétence"	""	""	"2"	"100"
"ls:fr:entry:26848"	""	"compétition"	""	""	"2"	"100"
"ls:fr:entry:26849"	""	"complet"	"Adj"	""	"2"	"100"
"ls:fr:entry:26850"	""	"complexe"	"N"	""	"2"	"100"
"ls:fr:entry:26851"	""	"complexe"	"Adj"	""	"2"	"100"
"ls:fr:entry:26852"	""	"compliment"	""	""	"2"	"100"
"ls:fr:entry:26853"	""	"compliqué"	""	""	"2"	"100"
"ls:fr:entry:26854"	""	"complot"	""	""	"2"	"100"
"ls:fr:entry:26855"	"se "	"comporter"	""	""	"2"	"100"
"ls:fr:entry:26856"	""	"composer"	""	""	"2"	"100"
"ls:fr:entry:26857"	""	"comprendre"	""	"1"	"2"	"100"
"ls:fr:entry:26858"	""	"comprimé"	""	""	"2"	"100"
"ls:fr:entry:26859"	""	"compromis"	""	""	"2"	"100"
"ls:fr:entry:26860"	""	"compte"	""	""	"2"	"100"
"ls:fr:entry:26861"	""	"compter"	""	""	"2"	"100"
"ls:fr:entry:26862"	""	"concentrer"	""	""	"2"	"100"
"ls:fr:entry:26863"	""	"concept"	""	""	"2"	"100"
"ls:fr:entry:26864"	""	"concerner"	""	""	"2"	"100"
"ls:fr:entry:26865"	""	"concert"	""	""	"2"	"100"
"ls:fr:entry:26866"	""	"concession"	""	""	"2"	"100"
"ls:fr:entry:26867"	""	"concevoir"	""	""	"2"	"100"
"ls:fr:entry:26868"	""	"conclure"	""	""	"2"	"100"
"ls:fr:entry:26869"	""	"condamner"	""	""	"2"	"100"
"ls:fr:entry:26870"	""	"condition"	""	""	"2"	"100"
"ls:fr:entry:26871"	""	"conduire"	""	""	"2"	"100"
"ls:fr:entry:26872"	""	"confiance"	""	""	"2"	"100"
"ls:fr:entry:26873"	""	"confidence"	""	""	"2"	"100"
"ls:fr:entry:26874"	""	"confier"	""	""	"2"	"100"
"ls:fr:entry:26875"	""	"confirmer"	""	""	"2"	"100"
"ls:fr:entry:26876"	""	"confiture"	""	""	"2"	"100"
"ls:fr:entry:26877"	""	"conflit"	""	""	"2"	"100"
"ls:fr:entry:26878"	""	"confondre"	""	""	"2"	"100"
"ls:fr:entry:26879"	""	"confort"	""	""	"2"	"100"
"ls:fr:entry:26880"	""	"confronter"	""	""	"2"	"100"
"ls:fr:entry:26881"	""	"congé"	""	""	"2"	"100"
"ls:fr:entry:26882"	""	"connaître"	""	""	"2"	"100"
"ls:fr:entry:26883"	""	"conseil"	""	""	"2"	"100"
"ls:fr:entry:26884"	""	"consentement"	""	""	"2"	"100"
"ls:fr:entry:26885"	""	"conséquence"	""	""	"2"	"100"
"ls:fr:entry:26886"	""	"conserver"	""	""	"2"	"100"
"ls:fr:entry:26887"	""	"considérer"	""	""	"2"	"100"
"ls:fr:entry:26888"	""	"consommer"	""	""	"2"	"100"
"ls:fr:entry:26889"	""	"constant"	""	""	"2"	"100"
"ls:fr:entry:26890"	""	"constater"	""	""	"2"	"100"
"ls:fr:entry:26891"	""	"construire"	""	""	"2"	"100"
"ls:fr:entry:26892"	""	"contact"	""	""	"2"	"100"
"ls:fr:entry:26893"	""	"contenir"	""	""	"2"	"100"
"ls:fr:entry:26894"	""	"content"	""	""	"2"	"100"
"ls:fr:entry:26895"	""	"contester"	""	""	"2"	"100"
"ls:fr:entry:26896"	""	"continent"	""	""	"1"	"100"
"ls:fr:entry:26897"	""	"continuer"	""	""	"2"	"100"
"ls:fr:entry:26898"	""	"contrainte"	""	""	"2"	"100"
"ls:fr:entry:26899"	""	"contraire"	"N"	""	"2"	"100"
"ls:fr:entry:26900"	""	"contraste"	""	""	"2"	"100"
"ls:fr:entry:26901"	""	"contre"	"Prép"	""	"2"	"100"
"ls:fr:entry:26902"	""	"contredire"	""	""	"2"	"100"
"ls:fr:entry:26903"	""	"contribuer"	""	""	"2"	"100"
"ls:fr:entry:26904"	""	"contrôler"	""	""	"2"	"100"
"ls:fr:entry:26905"	""	"convaincre"	""	""	"2"	"100"
"ls:fr:entry:26906"	""	"convenir"	""	""	"2"	"100"
"ls:fr:entry:26907"	""	"conversation"	""	""	"2"	"100"
"ls:fr:entry:26908"	""	"conviction"	""	""	"2"	"100"
"ls:fr:entry:26909"	""	"coopérer"	""	""	"2"	"100"
"ls:fr:entry:26910"	""	"copier"	""	""	"2"	"100"
"ls:fr:entry:26911"	""	"coq"	""	""	"2"	"100"
"ls:fr:entry:26912"	""	"coquillage"	""	""	"2"	"100"
"ls:fr:entry:26913"	""	"coquille"	""	""	"2"	"100"
"ls:fr:entry:26914"	""	"corbeau"	""	""	"2"	"100"
"ls:fr:entry:26915"	""	"corbeille"	""	""	"2"	"100"
"ls:fr:entry:26916"	""	"corde"	""	""	"2"	"100"
"ls:fr:entry:26917"	""	"corne"	""	""	"2"	"100"
"ls:fr:entry:26918"	""	"corps"	""	""	"1"	"100"
"ls:fr:entry:26919"	""	"correct"	""	""	"2"	"100"
"ls:fr:entry:26920"	""	"correspondre"	""	""	"2"	"100"
"ls:fr:entry:26921"	""	"corriger"	""	""	"2"	"100"
"ls:fr:entry:26922"	""	"costume"	""	""	"2"	"100"
"ls:fr:entry:26923"	""	"côte"	""	"1"	"2"	"100"
"ls:fr:entry:26924"	""	"côté"	"N"	""	"2"	"100"
"ls:fr:entry:26925"	""	"coton"	""	""	"2"	"100"
"ls:fr:entry:26926"	""	"cou"	""	""	"2"	"100"
"ls:fr:entry:26927"	""	"coucher"	"V"	""	"2"	"100"
"ls:fr:entry:26928"	""	"coude"	""	""	"2"	"100"
"ls:fr:entry:26929"	""	"coudre"	""	""	"2"	"100"
"ls:fr:entry:26930"	""	"couler"	""	""	"2"	"100"
"ls:fr:entry:26931"	""	"couleur"	""	""	"2"	"100"
"ls:fr:entry:26932"	""	"couloir"	""	""	"2"	"100"
"ls:fr:entry:26933"	""	"coup"	""	""	"2"	"100"
"ls:fr:entry:26934"	""	"coupable"	"Adj"	""	"2"	"100"
"ls:fr:entry:26935"	""	"couper"	""	""	"2"	"100"
"ls:fr:entry:26936"	""	"couple"	"N, masc"	""	"2"	"100"
"ls:fr:entry:26937"	""	"cour"	""	""	"2"	"100"
"ls:fr:entry:26938"	""	"courage"	""	""	"2"	"100"
"ls:fr:entry:26939"	""	"courant"	"Adj"	"2"	"2"	"100"
"ls:fr:entry:26940"	""	"courant"	"N"	""	"2"	"100"
"ls:fr:entry:26941"	""	"courbe"	"N"	""	"2"	"100"
"ls:fr:entry:26942"	""	"courir"	""	""	"2"	"100"
"ls:fr:entry:26943"	""	"courrier"	""	""	"2"	"100"
"ls:fr:entry:26944"	""	"cours"	""	"2"	"2"	"100"
"ls:fr:entry:26945"	""	"court"	"Adj"	""	"2"	"100"
"ls:fr:entry:26946"	""	"cousin"	""	"1"	"2"	"100"
"ls:fr:entry:26947"	""	"coussin"	""	""	"2"	"100"
"ls:fr:entry:26948"	""	"couteau"	""	""	"2"	"100"
"ls:fr:entry:26949"	""	"coûter"	""	""	"2"	"100"
"ls:fr:entry:26950"	""	"couvercle"	""	""	"2"	"100"
"ls:fr:entry:26951"	""	"couvert"	"N"	""	"2"	"100"
"ls:fr:entry:26952"	""	"couvrir"	""	""	"2"	"100"
"ls:fr:entry:26953"	""	"crabe"	""	""	"2"	"100"
"ls:fr:entry:26954"	""	"cracher"	""	""	"2"	"100"
"ls:fr:entry:26955"	""	"craindre"	""	""	"2"	"100"
"ls:fr:entry:26956"	""	"crâne"	"N"	""	"2"	"100"
"ls:fr:entry:26957"	""	"crapaud"	""	""	"2"	"100"
"ls:fr:entry:26958"	""	"craquer"	""	""	"2"	"100"
"ls:fr:entry:26959"	""	"cravate"	""	""	"1"	"100"
"ls:fr:entry:26960"	""	"crayon"	""	""	"2"	"100"
"ls:fr:entry:26961"	""	"créativité"	""	""	"2"	"100"
"ls:fr:entry:26962"	""	"crédit"	""	""	"2"	"100"
"ls:fr:entry:26963"	""	"créer"	""	""	"2"	"100"
"ls:fr:entry:26964"	""	"crème"	""	""	"2"	"100"
"ls:fr:entry:26965"	""	"creuser"	""	""	"2"	"100"
"ls:fr:entry:26966"	""	"creux"	"Adj"	""	"2"	"100"
"ls:fr:entry:26967"	""	"crever"	""	""	"2"	"100"
"ls:fr:entry:26968"	""	"crevette"	""	""	"2"	"100"
"ls:fr:entry:26969"	""	"crier"	""	""	"2"	"100"
"ls:fr:entry:26970"	""	"crime"	""	""	"1"	"100"
"ls:fr:entry:26971"	""	"crise"	""	""	"2"	"100"
